experience_idx,distillation,epoch,ce,distill
1,True,54,0.5258,0.0000
1,True,56,0.4799,0.0000
1,True,58,0.4973,0.0000
1,True,59,0.6454,0.0000
2,False,0,1.9013,0.0000
2,False,2,1.2640,0.0000
2,False,4,1.2662,0.0000
2,False,6,0.9140,0.0000
2,False,8,0.9437,0.0000
2,False,10,0.6228,0.0000
2,False,12,0.7466,0.0000
2,False,14,0.6792,0.0000
2,False,16,0.4098,0.0000
2,False,18,0.5369,0.0000
2,False,20,0.4528,0.0000
2,False,22,0.3162,0.0000
2,False,24,0.3392,0.0000
2,False,26,0.3002,0.0000
2,False,28,0.3906,0.0000
2,False,30,0.2098,0.0000
2,False,32,0.2886,0.0000
2,False,34,0.2098,0.0000
2,False,36,0.1534,0.0000
2,False,38,0.1321,0.0000
2,False,40,0.1200,0.0000
2,False,42,0.0466,0.0000
2,False,44,0.0808,0.0000
2,False,46,0.1107,0.0000
2,False,48,0.1750,0.0000
2,False,49,0.1407,0.0000
2,True,0,0.9287,8.3573
2,True,2,0.4826,3.5854
2,True,4,0.6978,4.3617
2,True,6,0.4583,3.0426
2,True,8,0.5265,3.2227
2,True,10,0.3250,2.8009
2,True,12,0.4355,2.7363
2,True,14,0.3162,2.6339
2,True,16,0.4283,2.5014
2,True,18,0.2202,2.1299
2,True,20,0.2195,2.0355
2,True,22,0.2165,1.6910
2,True,24,0.3019,2.2160
2,True,26,0.1204,1.4247
2,True,28,0.2912,2.2254
2,True,30,0.3212,2.1992
2,True,32,0.1742,1.6709
2,True,34,0.3450,1.8119
2,True,36,0.2348,1.8397
2,True,38,0.2251,1.5339
2,True,40,0.2525,0.0000
2,True,42,0.4125,0.0000
2,True,44,0.1603,0.0000
2,True,46,0.1489,0.0000
2,True,48,0.2102,0.0000
2,True,50,0.2076,0.0000
2,True,52,0.0929,0.0000
2,True,54,0.1324,0.0000
2,True,56,0.1233,0.0000
2,True,58,0.1914,0.0000
2,True,59,0.1164,0.0000
3,False,0,1.7641,0.0000
3,False,2,1.2799,0.0000
3,False,4,1.2869,0.0000
3,False,6,0.8956,0.0000
3,False,8,0.8872,0.0000
3,False,10,0.7633,0.0000
3,False,12,0.6471,0.0000
3,False,14,0.6981,0.0000
3,False,16,0.6320,0.0000
3,False,18,0.6780,0.0000
3,False,20,0.5881,0.0000
3,False,22,0.4894,0.0000
3,False,24,0.4155,0.0000
3,False,26,0.3469,0.0000
3,False,28,0.5199,0.0000
3,False,30,0.5549,0.0000
3,False,32,0.4035,0.0000
3,False,34,0.2404,0.0000
3,False,36,0.2785,0.0000
3,False,38,0.2050,0.0000
3,False,40,0.1848,0.0000
3,False,42,0.1203,0.0000
3,False,44,0.2091,0.0000
3,False,46,0.2929,0.0000
3,False,48,0.1444,0.0000
3,False,49,0.2267,0.0000
3,True,0,1.0795,6.7093
3,True,2,0.5453,3.6177
3,True,4,0.4925,2.8796
3,True,6,0.5840,2.6920
3,True,8,0.3786,2.3022
3,True,10,0.4082,2.2924
3,True,12,0.2895,1.6584
3,True,14,0.3598,2.0438
3,True,16,0.3837,2.5322
3,True,18,0.3660,2.2489
3,True,20,0.5228,2.6148
3,True,22,0.3706,2.1316
3,True,24,0.2634,1.7741
3,True,26,0.2479,1.3095
3,True,28,0.3228,1.7353
3,True,30,0.3257,1.5777
3,True,32,0.3960,1.7604
3,True,34,0.4337,1.9358
3,True,36,0.2339,1.4731
3,True,38,0.2386,1.3882
3,True,40,0.3210,0.0000
3,True,42,0.5058,0.0000
3,True,44,0.4430,0.0000
3,True,46,0.4578,0.0000
3,True,48,0.3056,0.0000
3,True,50,0.2970,0.0000
3,True,52,0.1882,0.0000
3,True,54,0.3543,0.0000
3,True,56,0.1791,0.0000
3,True,58,0.1959,0.0000
3,True,59,0.2455,0.0000
4,False,0,1.5988,0.0000
4,False,2,1.3488,0.0000
4,False,4,1.1513,0.0000
4,False,6,1.2008,0.0000
4,False,8,1.0181,0.0000
4,False,10,0.9794,0.0000
4,False,12,0.8826,0.0000
4,False,14,0.6651,0.0000
4,False,16,0.6868,0.0000
4,False,18,0.7589,0.0000
4,False,20,0.7210,0.0000
4,False,22,0.6381,0.0000
4,False,24,0.5590,0.0000
4,False,26,0.4899,0.0000
4,False,28,0.3933,0.0000
4,False,30,0.5154,0.0000
4,False,32,0.4406,0.0000
4,False,34,0.3924,0.0000
4,False,36,0.3297,0.0000
4,False,38,0.3737,0.0000
4,False,40,0.3095,0.0000
4,False,42,0.3967,0.0000
4,False,44,0.1798,0.0000
4,False,46,0.1379,0.0000
4,False,48,0.2581,0.0000
4,False,49,0.1843,0.0000
4,True,0,1.3222,8.2452
4,True,2,0.8296,4.7462
4,True,4,0.5789,3.5427
4,True,6,0.8122,3.9408
4,True,8,0.5991,3.4164
4,True,10,0.6000,3.4567
4,True,12,0.5530,2.6131
4,True,14,0.4194,2.3792
4,True,16,0.4603,1.9466
4,True,18,0.5335,1.8444
4,True,20,0.4446,2.0963
4,True,22,0.4238,2.0211
4,True,24,0.2741,2.0423
4,True,26,0.3605,2.5511
4,True,28,0.3301,1.7475
4,True,30,0.3907,1.6792
4,True,32,0.4157,2.0279
4,True,34,0.2710,1.3791
4,True,36,0.4317,1.6891
4,True,38,0.2201,1.2156
4,True,40,0.4942,0.0000
4,True,42,0.5208,0.0000
4,True,44,0.4334,0.0000
4,True,46,0.4398,0.0000
4,True,48,0.4542,0.0000
4,True,50,0.5102,0.0000
4,True,52,0.3516,0.0000
4,True,54,0.2555,0.0000
4,True,56,0.3137,0.0000
4,True,58,0.2997,0.0000
4,True,59,0.3992,0.0000
5,False,0,1.6371,0.0000
5,False,2,1.4212,0.0000
5,False,4,1.4254,0.0000
5,False,6,1.3956,0.0000
5,False,8,1.0772,0.0000
5,False,10,1.0411,0.0000
5,False,12,0.8926,0.0000
5,False,14,0.7857,0.0000
5,False,16,0.7252,0.0000
5,False,18,0.5136,0.0000
5,False,20,0.5566,0.0000
5,False,22,0.5446,0.0000
5,False,24,0.4527,0.0000
5,False,26,0.4242,0.0000
5,False,28,0.4566,0.0000
5,False,30,0.3950,0.0000
5,False,32,0.3179,0.0000
5,False,34,0.4985,0.0000
5,False,36,0.2533,0.0000
5,False,38,0.1992,0.0000
5,False,40,0.2753,0.0000
5,False,42,0.2578,0.0000
5,False,44,0.2153,0.0000
5,False,46,0.1524,0.0000
5,False,48,0.1853,0.0000
5,False,49,0.1738,0.0000
5,True,0,1.2983,9.0657
5,True,2,0.6670,5.2270
5,True,4,0.6422,3.7641
5,True,6,0.5173,2.9732
5,True,8,0.2751,2.0762
5,True,10,0.2599,1.8496
5,True,12,0.2828,1.7876
5,True,14,0.3189,1.6441
5,True,16,0.2893,1.7897
5,True,18,0.3058,1.9082
5,True,20,0.2572,1.7305
5,True,22,0.2557,1.7893
5,True,24,0.1333,1.7398
5,True,26,0.2287,1.3915
5,True,28,0.4236,1.5055
5,True,30,0.3481,1.6827
5,True,32,0.3073,2.1239
5,True,34,0.2792,1.2986
5,True,36,0.2371,1.8385
5,True,38,0.1942,1.4975
5,True,40,0.3599,0.0000
5,True,42,0.3986,0.0000
5,True,44,0.3454,0.0000
5,True,46,0.2768,0.0000
5,True,48,0.2734,0.0000
5,True,50,0.2938,0.0000
5,True,52,0.4604,0.0000
5,True,54,0.1339,0.0000
5,True,56,0.2189,0.0000
5,True,58,0.1334,0.0000
5,True,59,0.1360,0.0000
6,False,0,2.0214,0.0000
6,False,2,1.5791,0.0000
6,False,4,1.4902,0.0000
6,False,6,1.3385,0.0000
6,False,8,1.2078,0.0000
6,False,10,1.0508,0.0000
6,False,12,1.1932,0.0000
6,False,14,0.9855,0.0000
6,False,16,0.8941,0.0000
6,False,18,0.7176,0.0000
6,False,20,0.7177,0.0000
6,False,22,0.5918,0.0000
6,False,24,0.5329,0.0000
6,False,26,0.5555,0.0000
6,False,28,0.4621,0.0000
6,False,30,0.5351,0.0000
6,False,32,0.4686,0.0000
6,False,34,0.4560,0.0000
6,False,36,0.2759,0.0000
6,False,38,0.2639,0.0000
6,False,40,0.2396,0.0000
6,False,42,0.1860,0.0000
6,False,44,0.2638,0.0000
6,False,46,0.2387,0.0000
6,False,48,0.1488,0.0000
6,False,49,0.1979,0.0000
6,True,0,1.2308,8.6863
6,True,2,0.8427,4.5696
6,True,4,0.6154,4.1291
6,True,6,0.6831,3.7300
6,True,8,0.5877,3.5135
6,True,10,0.6128,3.3986
6,True,12,0.4743,2.7726
6,True,14,0.4846,3.2594
6,True,16,0.4802,2.7416
6,True,18,0.3850,2.3796
6,True,20,0.4399,2.2636
6,True,22,0.2536,1.6657
6,True,24,0.3630,1.6909
6,True,26,0.4879,2.1004
6,True,28,0.2192,1.8503
6,True,30,0.3001,1.6190
6,True,32,0.2134,1.3950
6,True,34,0.2634,1.4955
6,True,36,0.4044,2.0627
6,True,38,0.2839,1.6438
6,True,40,0.5009,0.0000
6,True,42,0.4212,0.0000
6,True,44,0.7428,0.0000
6,True,46,0.4845,0.0000
6,True,48,0.2682,0.0000
6,True,50,0.4193,0.0000
6,True,52,0.3549,0.0000
6,True,54,0.4837,0.0000
6,True,56,0.2367,0.0000
6,True,58,0.4607,0.0000
6,True,59,0.4549,0.0000
7,False,0,1.8374,0.0000
7,False,2,1.3510,0.0000
7,False,4,1.2996,0.0000
7,False,6,1.1315,0.0000
7,False,8,1.1275,0.0000
7,False,10,1.0869,0.0000
7,False,12,0.7674,0.0000
7,False,14,0.8302,0.0000
7,False,16,0.7523,0.0000
7,False,18,0.6505,0.0000
7,False,20,0.5957,0.0000
7,False,22,0.4498,0.0000
7,False,24,0.4223,0.0000
7,False,26,0.4136,0.0000
7,False,28,0.3828,0.0000
7,False,30,0.4097,0.0000
7,False,32,0.2388,0.0000
7,False,34,0.4011,0.0000
7,False,36,0.2648,0.0000
7,False,38,0.1419,0.0000
7,False,40,0.1267,0.0000
7,False,42,0.1305,0.0000
7,False,44,0.1564,0.0000
7,False,46,0.2214,0.0000
7,False,48,0.1315,0.0000
7,False,49,0.1175,0.0000
7,True,0,1.1227,9.0445
7,True,2,0.8763,6.5925
7,True,4,0.6345,4.2752
7,True,6,0.4734,3.8184
7,True,8,0.5635,3.2881
7,True,10,0.4024,2.7887
7,True,12,0.3051,2.5295
7,True,14,0.3541,2.6637
7,True,16,0.3283,2.8411
7,True,18,0.5198,3.0224
7,True,20,0.4400,2.7157
7,True,22,0.3638,2.6744
7,True,24,0.2899,2.0721
7,True,26,0.2233,1.8073
7,True,28,0.4312,2.5127
7,True,30,0.2663,2.2660
7,True,32,0.3586,2.2322
7,True,34,0.2646,2.2074
7,True,36,0.2402,1.6902
7,True,38,0.3229,2.5364
7,True,40,0.3033,0.0000
7,True,42,0.2481,0.0000
7,True,44,0.4048,0.0000
7,True,46,0.3852,0.0000
7,True,48,0.3488,0.0000
7,True,50,0.3792,0.0000
7,True,52,0.2765,0.0000
7,True,54,0.1932,0.0000
7,True,56,0.3240,0.0000
7,True,58,0.2712,0.0000
7,True,59,0.1770,0.0000
8,False,0,1.7555,0.0000
8,False,2,1.4871,0.0000
8,False,4,1.3122,0.0000
8,False,6,1.1642,0.0000
8,False,8,1.0487,0.0000
8,False,10,0.9218,0.0000
8,False,12,0.9297,0.0000
8,False,14,1.0598,0.0000
8,False,16,0.9225,0.0000
8,False,18,0.7716,0.0000
8,False,20,0.6890,0.0000
8,False,22,0.5733,0.0000
8,False,24,0.6810,0.0000
8,False,26,0.6867,0.0000
8,False,28,0.6468,0.0000
8,False,30,0.4732,0.0000
8,False,32,0.6072,0.0000
8,False,34,0.5386,0.0000
8,False,36,0.3545,0.0000
8,False,38,0.2609,0.0000
8,False,40,0.4249,0.0000
8,False,42,0.3429,0.0000
8,False,44,0.2560,0.0000
8,False,46,0.2284,0.0000
8,False,48,0.3166,0.0000
8,False,49,0.2684,0.0000
8,True,0,1.5561,8.1752
8,True,2,0.7653,4.5230
8,True,4,0.7095,3.5454
8,True,6,0.4790,2.4663
8,True,8,0.6181,2.5744
8,True,10,0.4466,2.2777
8,True,12,0.5946,2.9607
8,True,14,0.5677,2.0220
8,True,16,0.4369,1.9815
8,True,18,0.3641,1.9023
8,True,20,0.3682,1.6452
8,True,22,0.3100,1.5800
8,True,24,0.2876,1.8426
8,True,26,0.3488,1.6528
8,True,28,0.3193,1.7053
8,True,30,0.3869,1.5853
8,True,32,0.2107,1.0507
8,True,34,0.3004,1.5235
8,True,36,0.3949,1.8518
8,True,38,0.2900,1.5339
8,True,40,0.5853,0.0000
8,True,42,0.4104,0.0000
8,True,44,0.3619,0.0000
8,True,46,0.4289,0.0000
8,True,48,0.4906,0.0000
8,True,50,0.4057,0.0000
8,True,52,0.3496,0.0000
8,True,54,0.4234,0.0000
8,True,56,0.4227,0.0000
8,True,58,0.4372,0.0000
8,True,59,0.4568,0.0000
9,False,0,1.6393,0.0000
9,False,2,1.3099,0.0000
9,False,4,1.2448,0.0000
9,False,6,1.0426,0.0000
9,False,8,0.9220,0.0000
9,False,10,0.8849,0.0000
9,False,12,0.6307,0.0000
9,False,14,0.9477,0.0000
9,False,16,0.5679,0.0000
9,False,18,0.6299,0.0000
9,False,20,0.5671,0.0000
9,False,22,0.8024,0.0000
9,False,24,0.5853,0.0000
9,False,26,0.6190,0.0000
9,False,28,0.5510,0.0000
9,False,30,0.5265,0.0000
9,False,32,0.5989,0.0000
9,False,34,0.3844,0.0000
9,False,36,0.1983,0.0000
9,False,38,0.2618,0.0000
9,False,40,0.2881,0.0000
9,False,42,0.2425,0.0000
9,False,44,0.2866,0.0000
9,False,46,0.2472,0.0000
9,False,48,0.2213,0.0000
9,False,49,0.1599,0.0000
9,True,0,1.1021,6.7611
9,True,2,0.4916,2.9314
9,True,4,0.6094,3.9122
9,True,6,0.6137,3.2998
9,True,8,0.5211,2.8018
9,True,10,0.4788,2.7011
9,True,12,0.4898,2.5851
9,True,14,0.4220,2.4302
9,True,16,0.2749,1.8705
9,True,18,0.4394,1.9690
9,True,20,0.4251,2.1829
9,True,22,0.2172,1.5598
9,True,24,0.3143,1.9540
9,True,26,0.2409,1.4566
9,True,28,0.3023,1.7298
9,True,30,0.3100,1.3237
9,True,32,0.2545,1.3809
9,True,34,0.3909,1.9929
9,True,36,0.2241,1.5323
9,True,38,0.1838,1.4283
9,True,40,0.2907,0.0000
9,True,42,0.3872,0.0000
9,True,44,0.2501,0.0000
9,True,46,0.2334,0.0000
9,True,48,0.4245,0.0000
9,True,50,0.3026,0.0000
9,True,52,0.3091,0.0000
9,True,54,0.3480,0.0000
9,True,56,0.2266,0.0000
9,True,58,0.3849,0.0000
9,True,59,0.2520,0.0000
