experience_idx,distillation,epoch,ce,distill
3,True,8,0.7028,3.9909
3,True,10,0.3833,3.0651
3,True,12,0.4182,3.0165
3,True,14,0.7121,4.0827
3,True,16,0.4490,2.8530
3,True,18,0.4978,3.0477
3,True,20,0.3606,2.9643
3,True,22,0.5609,3.1633
3,True,24,0.3787,2.6299
3,True,26,0.4840,2.9528
3,True,28,0.3529,2.0282
3,True,30,0.4986,2.6826
3,True,32,0.2570,1.8764
3,True,34,0.3053,2.1590
3,True,36,0.2674,2.3242
3,True,38,0.3006,2.3364
3,True,40,0.4040,0.0000
3,True,42,0.5167,0.0000
3,True,44,0.4654,0.0000
3,True,46,0.3716,0.0000
3,True,48,0.4367,0.0000
3,True,50,0.4215,0.0000
3,True,52,0.3656,0.0000
3,True,54,0.3188,0.0000
3,True,56,0.4219,0.0000
3,True,58,0.2539,0.0000
3,True,59,0.2830,0.0000
4,False,0,1.7026,0.0000
4,False,2,1.3095,0.0000
4,False,4,0.9283,0.0000
4,False,6,0.9606,0.0000
4,False,8,0.7094,0.0000
4,False,10,0.7087,0.0000
4,False,12,0.5540,0.0000
4,False,14,0.6579,0.0000
4,False,16,0.6126,0.0000
4,False,18,0.6308,0.0000
4,False,20,0.3679,0.0000
4,False,22,0.4673,0.0000
4,False,24,0.3770,0.0000
4,False,26,0.3967,0.0000
4,False,28,0.2682,0.0000
4,False,30,0.2705,0.0000
4,False,32,0.3038,0.0000
4,False,34,0.3569,0.0000
4,False,36,0.2255,0.0000
4,False,38,0.1995,0.0000
4,False,40,0.1066,0.0000
4,False,42,0.1395,0.0000
4,False,44,0.1827,0.0000
4,False,46,0.2034,0.0000
4,False,48,0.0730,0.0000
4,False,49,0.1599,0.0000
4,True,0,1.2214,8.3112
4,True,2,0.6450,5.1632
4,True,4,0.7294,4.9694
4,True,6,0.4361,3.3600
4,True,8,0.4055,2.7834
4,True,10,0.4999,3.0669
4,True,12,0.3109,1.9908
4,True,14,0.2458,2.1840
4,True,16,0.3005,2.2248
4,True,18,0.5787,3.1226
4,True,20,0.3421,2.1083
4,True,22,0.3252,1.9128
4,True,24,0.3882,2.2671
4,True,26,0.4430,2.6204
4,True,28,0.1669,1.4963
4,True,30,0.3781,1.6938
4,True,32,0.2283,1.7443
4,True,34,0.1906,1.4180
4,True,36,0.1929,1.7906
4,True,38,0.3743,2.2589
4,True,40,0.2978,0.0000
4,True,42,0.2953,0.0000
4,True,44,0.2580,0.0000
4,True,46,0.1754,0.0000
4,True,48,0.1878,0.0000
4,True,50,0.1546,0.0000
4,True,52,0.2640,0.0000
4,True,54,0.1132,0.0000
4,True,56,0.2846,0.0000
4,True,58,0.2921,0.0000
4,True,59,0.2143,0.0000
5,False,0,1.6682,0.0000
5,False,2,1.1575,0.0000
5,False,4,1.2415,0.0000
5,False,6,0.9408,0.0000
5,False,8,0.7994,0.0000
5,False,10,0.6683,0.0000
5,False,12,0.7333,0.0000
5,False,14,0.6489,0.0000
5,False,16,0.5814,0.0000
5,False,18,0.6187,0.0000
5,False,20,0.5701,0.0000
5,False,22,0.5444,0.0000
5,False,24,0.6382,0.0000
5,False,26,0.5030,0.0000
5,False,28,0.4759,0.0000
5,False,30,0.4273,0.0000
5,False,32,0.5507,0.0000
5,False,34,0.5001,0.0000
5,False,36,0.4156,0.0000
5,False,38,0.3753,0.0000
5,False,40,0.3448,0.0000
5,False,42,0.3098,0.0000
5,False,44,0.2084,0.0000
5,False,46,0.2849,0.0000
5,False,48,0.2277,0.0000
5,False,49,0.2502,0.0000
5,True,0,1.4541,7.0196
5,True,2,0.7437,3.9565
5,True,4,0.6024,3.0031
5,True,6,0.5883,3.1186
5,True,8,0.5819,2.4871
5,True,10,0.6327,2.8600
5,True,12,0.4216,1.8045
5,True,14,0.3760,1.9521
5,True,16,0.4724,2.1410
5,True,18,0.3961,2.1538
5,True,20,0.5489,1.7679
5,True,22,0.3019,1.4536
5,True,24,0.3358,1.7985
5,True,26,0.4721,1.5023
5,True,28,0.5379,2.0836
5,True,30,0.2777,1.6417
5,True,32,0.3607,1.4679
5,True,34,0.3247,1.6068
5,True,36,0.2167,1.5114
5,True,38,0.3853,1.6350
5,True,40,0.4808,0.0000
5,True,42,0.4891,0.0000
5,True,44,0.4427,0.0000
5,True,46,0.5059,0.0000
5,True,48,0.3006,0.0000
5,True,50,0.3380,0.0000
5,True,52,0.5158,0.0000
5,True,54,0.3935,0.0000
5,True,56,0.3727,0.0000
5,True,58,0.2355,0.0000
5,True,59,0.3848,0.0000
6,False,0,1.6360,0.0000
6,False,2,1.2491,0.0000
6,False,4,1.1937,0.0000
6,False,6,1.0230,0.0000
6,False,8,0.8538,0.0000
6,False,10,0.6911,0.0000
6,False,12,0.7880,0.0000
6,False,14,0.6665,0.0000
6,False,16,0.5737,0.0000
6,False,18,0.5611,0.0000
6,False,20,0.4540,0.0000
6,False,22,0.5215,0.0000
6,False,24,0.4884,0.0000
6,False,26,0.2611,0.0000
6,False,28,0.3437,0.0000
6,False,30,0.4129,0.0000
6,False,32,0.3826,0.0000
6,False,34,0.3196,0.0000
6,False,36,0.1719,0.0000
6,False,38,0.1830,0.0000
6,False,40,0.1330,0.0000
6,False,42,0.0898,0.0000
6,False,44,0.2052,0.0000
6,False,46,0.1238,0.0000
6,False,48,0.1565,0.0000
6,False,49,0.1080,0.0000
6,True,0,1.4311,10.5926
6,True,2,0.6416,4.4412
6,True,4,0.5481,4.1485
6,True,6,0.6181,3.9535
6,True,8,0.5273,3.6322
6,True,10,0.4304,2.3387
6,True,12,0.2367,1.7979
6,True,14,0.3712,1.8524
6,True,16,0.3705,2.6061
6,True,18,0.2093,1.9689
6,True,20,0.3534,2.6225
6,True,22,0.3520,1.6121
6,True,24,0.3229,1.7272
6,True,26,0.2939,1.7197
6,True,28,0.2647,1.8918
6,True,30,0.1685,1.6808
6,True,32,0.2721,1.4372
6,True,34,0.2346,1.6763
6,True,36,0.2180,1.3884
6,True,38,0.2054,1.3891
6,True,40,0.3899,0.0000
6,True,42,0.3241,0.0000
6,True,44,0.2397,0.0000
6,True,46,0.1957,0.0000
6,True,48,0.3039,0.0000
6,True,50,0.2433,0.0000
6,True,52,0.2157,0.0000
6,True,54,0.3457,0.0000
6,True,56,0.2051,0.0000
6,True,58,0.1630,0.0000
6,True,59,0.1548,0.0000
7,False,0,1.6864,0.0000
7,False,2,1.4800,0.0000
7,False,4,1.2531,0.0000
7,False,6,1.2755,0.0000
7,False,8,0.9742,0.0000
7,False,10,0.9795,0.0000
7,False,12,0.9379,0.0000
7,False,14,0.7143,0.0000
7,False,16,0.7183,0.0000
7,False,18,0.6830,0.0000
7,False,20,0.6860,0.0000
7,False,22,0.5782,0.0000
7,False,24,0.6388,0.0000
7,False,26,0.5549,0.0000
7,False,28,0.3727,0.0000
7,False,30,0.3192,0.0000
7,False,32,0.4616,0.0000
7,False,34,0.2274,0.0000
7,False,36,0.2539,0.0000
7,False,38,0.2319,0.0000
7,False,40,0.2218,0.0000
7,False,42,0.1669,0.0000
7,False,44,0.1252,0.0000
7,False,46,0.1408,0.0000
7,False,48,0.2313,0.0000
7,False,49,0.2102,0.0000
7,True,0,1.4012,9.4131
7,True,2,0.8182,6.0658
7,True,4,0.8241,4.8183
7,True,6,0.5176,3.9821
7,True,8,0.5671,3.1476
7,True,10,0.5659,3.0128
7,True,12,0.4915,2.8637
7,True,14,0.5568,2.9691
7,True,16,0.4832,2.5335
7,True,18,0.2828,2.5045
7,True,20,0.3585,2.1347
7,True,22,0.3581,2.3460
7,True,24,0.2434,1.8413
7,True,26,0.4150,2.5305
7,True,28,0.3672,2.0728
7,True,30,0.2462,1.6637
7,True,32,0.1938,1.5280
7,True,34,0.4144,2.2676
7,True,36,0.3014,1.8592
7,True,38,0.3738,1.8155
7,True,40,0.2931,0.0000
7,True,42,0.3818,0.0000
7,True,44,0.3047,0.0000
7,True,46,0.3066,0.0000
7,True,48,0.3695,0.0000
7,True,50,0.3845,0.0000
7,True,52,0.3395,0.0000
7,True,54,0.2980,0.0000
7,True,56,0.4203,0.0000
7,True,58,0.3001,0.0000
7,True,59,0.4361,0.0000
8,False,0,1.8642,0.0000
8,False,2,1.3883,0.0000
8,False,4,1.2894,0.0000
8,False,6,1.3084,0.0000
8,False,8,1.2264,0.0000
8,False,10,0.9119,0.0000
8,False,12,0.9252,0.0000
8,False,14,0.7993,0.0000
8,False,16,0.9277,0.0000
8,False,18,0.9194,0.0000
8,False,20,0.8599,0.0000
8,False,22,0.7620,0.0000
8,False,24,0.7199,0.0000
8,False,26,0.5537,0.0000
8,False,28,0.5242,0.0000
8,False,30,0.7119,0.0000
8,False,32,0.5761,0.0000
8,False,34,0.4713,0.0000
8,False,36,0.5620,0.0000
8,False,38,0.2636,0.0000
8,False,40,0.3964,0.0000
8,False,42,0.2767,0.0000
8,False,44,0.3136,0.0000
8,False,46,0.3183,0.0000
8,False,48,0.2712,0.0000
8,False,49,0.2923,0.0000
8,True,0,1.5807,8.0929
8,True,2,0.9148,5.1471
8,True,4,0.7286,3.8102
8,True,6,0.6620,3.6707
8,True,8,0.6973,2.6819
8,True,10,0.4823,2.5266
8,True,12,0.5655,2.8204
8,True,14,0.5576,2.8362
8,True,16,0.2943,1.7770
8,True,18,0.6077,2.0840
8,True,20,0.4278,2.0126
8,True,22,0.5610,2.3688
8,True,24,0.3820,1.8623
8,True,26,0.3931,1.7821
8,True,28,0.4426,2.2554
8,True,30,0.6224,2.4628
8,True,32,0.3621,1.9835
8,True,34,0.3229,1.6284
8,True,36,0.3151,1.6973
8,True,38,0.4671,1.6932
8,True,40,0.7148,0.0000
8,True,42,0.5979,0.0000
8,True,44,0.5588,0.0000
8,True,46,0.6167,0.0000
8,True,48,0.5212,0.0000
8,True,50,0.3183,0.0000
8,True,52,0.2334,0.0000
8,True,54,0.4078,0.0000
8,True,56,0.3020,0.0000
8,True,58,0.5810,0.0000
8,True,59,0.6455,0.0000
9,False,0,1.7476,0.0000
9,False,2,1.4886,0.0000
9,False,4,1.2785,0.0000
9,False,6,1.2964,0.0000
9,False,8,1.2038,0.0000
9,False,10,0.8202,0.0000
9,False,12,0.8127,0.0000
9,False,14,0.9328,0.0000
9,False,16,0.7114,0.0000
9,False,18,0.6591,0.0000
9,False,20,0.6940,0.0000
9,False,22,0.6601,0.0000
9,False,24,0.6081,0.0000
9,False,26,0.3569,0.0000
9,False,28,0.3858,0.0000
9,False,30,0.4706,0.0000
9,False,32,0.5391,0.0000
9,False,34,0.3661,0.0000
9,False,36,0.2468,0.0000
9,False,38,0.2016,0.0000
9,False,40,0.2121,0.0000
9,False,42,0.1828,0.0000
9,False,44,0.1366,0.0000
9,False,46,0.1540,0.0000
9,False,48,0.1834,0.0000
9,False,49,0.1400,0.0000
9,True,0,1.3806,8.2528
9,True,2,0.5083,3.8434
9,True,4,0.6432,3.6138
9,True,6,0.6239,3.2485
9,True,8,0.3506,2.2267
9,True,10,0.5576,3.0451
9,True,12,0.3720,2.3829
9,True,14,0.3452,1.9306
9,True,16,0.3948,1.9167
9,True,18,0.3529,1.5133
9,True,20,0.3305,1.6811
9,True,22,0.2619,1.7731
9,True,24,0.2487,1.7943
9,True,26,0.3007,1.9394
9,True,28,0.2569,1.7203
9,True,30,0.4044,1.4992
9,True,32,0.2873,2.0214
9,True,34,0.2587,1.4922
9,True,36,0.2754,1.7896
9,True,38,0.3879,2.2359
9,True,40,0.3660,0.0000
9,True,42,0.4374,0.0000
9,True,44,0.4032,0.0000
9,True,46,0.3007,0.0000
9,True,48,0.3157,0.0000
9,True,50,0.2918,0.0000
9,True,52,0.3589,0.0000
9,True,54,0.3555,0.0000
9,True,56,0.2451,0.0000
9,True,58,0.3995,0.0000
9,True,59,0.3058,0.0000
