experience_idx,distillation,epoch,ce,distill
2,True,59,0.1175,0.0000
3,False,0,1.7993,0.0000
3,False,2,1.4510,0.0000
3,False,4,1.3319,0.0000
3,False,6,1.2294,0.0000
3,False,8,1.1718,0.0000
3,False,10,1.0547,0.0000
3,False,12,0.9411,0.0000
3,False,14,0.9949,0.0000
3,False,16,1.0675,0.0000
3,False,18,0.8488,0.0000
3,False,20,0.7714,0.0000
3,False,22,0.8634,0.0000
3,False,24,0.8450,0.0000
3,False,26,0.6085,0.0000
3,False,28,0.5920,0.0000
3,False,30,0.5823,0.0000
3,False,32,0.7679,0.0000
3,False,34,0.5251,0.0000
3,False,36,0.4739,0.0000
3,False,38,0.4646,0.0000
3,False,40,0.4610,0.0000
3,False,42,0.3949,0.0000
3,False,44,0.3953,0.0000
3,False,46,0.3935,0.0000
3,False,48,0.3776,0.0000
3,False,49,0.3869,0.0000
3,True,0,1.3503,8.6975
3,True,2,1.1194,6.6148
3,True,4,0.7532,4.6979
3,True,6,0.6531,3.3215
3,True,8,0.5950,3.1957
3,True,10,0.5718,2.9464
3,True,12,0.5733,3.1711
3,True,14,0.7188,3.0223
3,True,16,0.5745,2.7294
3,True,18,0.4960,2.4596
3,True,20,0.6149,2.8075
3,True,22,0.5307,2.5525
3,True,24,0.4854,2.2490
3,True,26,0.3896,2.1945
3,True,28,0.3809,2.0583
3,True,30,0.5477,2.5767
3,True,32,0.5293,1.8186
3,True,34,0.4733,1.7932
3,True,36,0.3259,1.8941
3,True,38,0.4169,2.3450
3,True,40,0.6022,0.0000
3,True,42,0.8275,0.0000
3,True,44,0.5132,0.0000
3,True,46,0.4833,0.0000
3,True,48,0.3682,0.0000
3,True,50,0.3851,0.0000
3,True,52,0.3862,0.0000
3,True,54,0.4412,0.0000
3,True,56,0.2310,0.0000
3,True,58,0.3445,0.0000
3,True,59,0.4229,0.0000
4,False,0,2.0051,0.0000
4,False,2,1.6092,0.0000
4,False,4,1.3807,0.0000
4,False,6,1.2942,0.0000
4,False,8,1.2072,0.0000
4,False,10,1.1837,0.0000
4,False,12,1.0362,0.0000
4,False,14,0.9712,0.0000
4,False,16,1.0688,0.0000
4,False,18,0.9350,0.0000
4,False,20,0.7497,0.0000
4,False,22,1.0330,0.0000
4,False,24,0.9225,0.0000
4,False,26,0.8629,0.0000
4,False,28,0.7013,0.0000
4,False,30,0.6901,0.0000
4,False,32,0.4816,0.0000
4,False,34,0.5628,0.0000
4,False,36,0.3593,0.0000
4,False,38,0.5241,0.0000
4,False,40,0.4357,0.0000
4,False,42,0.3424,0.0000
4,False,44,0.4048,0.0000
4,False,46,0.3303,0.0000
4,False,48,0.2957,0.0000
4,False,49,0.3336,0.0000
4,True,0,1.3751,8.9308
4,True,2,0.8863,5.1210
4,True,4,0.7331,3.2993
4,True,6,0.6205,3.2005
4,True,8,0.8620,3.4560
4,True,10,0.7868,3.7693
4,True,12,0.5961,3.3526
4,True,14,0.6841,3.5241
4,True,16,0.5698,2.3716
4,True,18,0.5198,2.4456
4,True,20,0.5231,2.3566
4,True,22,0.5167,2.2025
4,True,24,0.4088,1.9205
4,True,26,0.5563,2.3902
4,True,28,0.6807,2.6736
4,True,30,0.4778,2.1267
4,True,32,0.3526,1.8469
4,True,34,0.4506,1.8369
4,True,36,0.4479,1.7678
4,True,38,0.4275,1.8311
4,True,40,0.5259,0.0000
4,True,42,0.5023,0.0000
4,True,44,0.5618,0.0000
4,True,46,0.5172,0.0000
4,True,48,0.4042,0.0000
4,True,50,0.5069,0.0000
4,True,52,0.4452,0.0000
4,True,54,0.3637,0.0000
4,True,56,0.5079,0.0000
4,True,58,0.3028,0.0000
4,True,59,0.2847,0.0000
5,False,0,1.6532,0.0000
5,False,2,1.2046,0.0000
5,False,4,1.2226,0.0000
5,False,6,1.2675,0.0000
5,False,8,1.3259,0.0000
5,False,10,1.0051,0.0000
5,False,12,0.9419,0.0000
5,False,14,0.8644,0.0000
5,False,16,0.6949,0.0000
5,False,18,0.6824,0.0000
5,False,20,0.6912,0.0000
5,False,22,0.7901,0.0000
5,False,24,0.4432,0.0000
5,False,26,0.7000,0.0000
5,False,28,0.5486,0.0000
5,False,30,0.5167,0.0000
5,False,32,0.4677,0.0000
5,False,34,0.4745,0.0000
5,False,36,0.3699,0.0000
5,False,38,0.2633,0.0000
5,False,40,0.3511,0.0000
5,False,42,0.3271,0.0000
5,False,44,0.2282,0.0000
5,False,46,0.2260,0.0000
5,False,48,0.2777,0.0000
5,False,49,0.2013,0.0000
5,True,0,1.4106,8.5565
5,True,2,0.8540,4.6498
5,True,4,0.8250,4.0461
5,True,6,0.6159,3.3235
5,True,8,0.5959,3.0533
5,True,10,0.4713,2.9811
5,True,12,0.5003,2.6964
5,True,14,0.6604,3.1684
5,True,16,0.4929,2.0921
5,True,18,0.4616,2.3121
5,True,20,0.4978,2.4873
5,True,22,0.4517,1.7818
5,True,24,0.3654,1.9453
5,True,26,0.2710,1.8146
5,True,28,0.4134,1.9757
5,True,30,0.3753,1.9472
5,True,32,0.3517,1.5559
5,True,34,0.4122,1.9861
5,True,36,0.2828,1.6577
5,True,38,0.2461,1.2414
5,True,40,0.3055,0.0000
5,True,42,0.4527,0.0000
5,True,44,0.4579,0.0000
5,True,46,0.3751,0.0000
5,True,48,0.4331,0.0000
5,True,50,0.3384,0.0000
5,True,52,0.2945,0.0000
5,True,54,0.1404,0.0000
5,True,56,0.2907,0.0000
5,True,58,0.2738,0.0000
5,True,59,0.3274,0.0000
6,False,0,1.8006,0.0000
6,False,2,1.4545,0.0000
6,False,4,1.3833,0.0000
6,False,6,1.0791,0.0000
6,False,8,1.0837,0.0000
6,False,10,1.0763,0.0000
6,False,12,0.6896,0.0000
6,False,14,0.9853,0.0000
6,False,16,0.6561,0.0000
6,False,18,0.5913,0.0000
6,False,20,0.6151,0.0000
6,False,22,0.4253,0.0000
6,False,24,0.3707,0.0000
6,False,26,0.5331,0.0000
6,False,28,0.3899,0.0000
6,False,30,0.3500,0.0000
6,False,32,0.3218,0.0000
6,False,34,0.3647,0.0000
6,False,36,0.1736,0.0000
6,False,38,0.0878,0.0000
6,False,40,0.0701,0.0000
6,False,42,0.0809,0.0000
6,False,44,0.1138,0.0000
6,False,46,0.1924,0.0000
6,False,48,0.1618,0.0000
6,False,49,0.1821,0.0000
6,True,0,1.2278,9.7111
6,True,2,0.9156,6.4202
6,True,4,0.5533,4.3182
6,True,6,0.3935,3.4791
6,True,8,0.5570,3.6807
6,True,10,0.2606,2.3778
6,True,12,0.3075,2.0455
6,True,14,0.4779,2.7394
6,True,16,0.4179,2.3462
6,True,18,0.2917,2.1597
6,True,20,0.3477,2.7210
6,True,22,0.1376,1.3739
6,True,24,0.3764,2.3671
6,True,26,0.3439,2.4389
6,True,28,0.2457,1.9334
6,True,30,0.1379,1.5222
6,True,32,0.1529,1.5231
6,True,34,0.1618,1.3432
6,True,36,0.2438,1.8848
6,True,38,0.2460,1.7515
6,True,40,0.1685,0.0000
6,True,42,0.3571,0.0000
6,True,44,0.2751,0.0000
6,True,46,0.1803,0.0000
6,True,48,0.2321,0.0000
6,True,50,0.1350,0.0000
6,True,52,0.1425,0.0000
6,True,54,0.1841,0.0000
6,True,56,0.1822,0.0000
6,True,58,0.1847,0.0000
6,True,59,0.1701,0.0000
7,False,0,1.7697,0.0000
7,False,2,1.4069,0.0000
7,False,4,1.2769,0.0000
7,False,6,1.1827,0.0000
7,False,8,0.9429,0.0000
7,False,10,0.8855,0.0000
7,False,12,0.7931,0.0000
7,False,14,0.7813,0.0000
7,False,16,0.4774,0.0000
7,False,18,0.6240,0.0000
7,False,20,0.5206,0.0000
7,False,22,0.5051,0.0000
7,False,24,0.4495,0.0000
7,False,26,0.3766,0.0000
7,False,28,0.3561,0.0000
7,False,30,0.3556,0.0000
7,False,32,0.2763,0.0000
7,False,34,0.2418,0.0000
7,False,36,0.2005,0.0000
7,False,38,0.2314,0.0000
7,False,40,0.2079,0.0000
7,False,42,0.1617,0.0000
7,False,44,0.1207,0.0000
7,False,46,0.1844,0.0000
7,False,48,0.1046,0.0000
7,False,49,0.1317,0.0000
7,True,0,1.0513,8.4422
7,True,2,0.7422,5.1986
7,True,4,0.5020,3.2805
7,True,6,0.4027,2.8039
7,True,8,0.2795,2.0674
7,True,10,0.3591,2.4674
7,True,12,0.3129,2.5327
7,True,14,0.2331,1.7650
7,True,16,0.4042,2.5467
7,True,18,0.2099,1.5568
7,True,20,0.3118,1.8188
7,True,22,0.1807,1.7701
7,True,24,0.1637,1.6908
7,True,26,0.2886,1.8391
7,True,28,0.2626,1.7575
7,True,30,0.1485,1.2194
7,True,32,0.2012,1.5665
7,True,34,0.3426,1.7035
7,True,36,0.2685,1.5459
7,True,38,0.1688,1.2597
7,True,40,0.3778,0.0000
7,True,42,0.3830,0.0000
7,True,44,0.2719,0.0000
7,True,46,0.2216,0.0000
7,True,48,0.3255,0.0000
7,True,50,0.2584,0.0000
7,True,52,0.1462,0.0000
7,True,54,0.2407,0.0000
7,True,56,0.2576,0.0000
7,True,58,0.1522,0.0000
7,True,59,0.1990,0.0000
8,False,0,1.8684,0.0000
8,False,2,1.7717,0.0000
8,False,4,1.4790,0.0000
8,False,6,1.1434,0.0000
8,False,8,1.0598,0.0000
8,False,10,0.7966,0.0000
8,False,12,0.7340,0.0000
8,False,14,0.6783,0.0000
8,False,16,0.6177,0.0000
8,False,18,0.5681,0.0000
8,False,20,0.5191,0.0000
8,False,22,0.5146,0.0000
8,False,24,0.3587,0.0000
8,False,26,0.4102,0.0000
8,False,28,0.2452,0.0000
8,False,30,0.2784,0.0000
8,False,32,0.3530,0.0000
8,False,34,0.4000,0.0000
8,False,36,0.1123,0.0000
8,False,38,0.1246,0.0000
8,False,40,0.2261,0.0000
8,False,42,0.1380,0.0000
8,False,44,0.0892,0.0000
8,False,46,0.1365,0.0000
8,False,48,0.1650,0.0000
8,False,49,0.1220,0.0000
8,True,0,1.5426,10.5355
8,True,2,0.8193,6.1540
8,True,4,0.5036,3.4099
8,True,6,0.4817,3.9002
8,True,8,0.3596,2.8591
8,True,10,0.3846,2.7703
8,True,12,0.3473,2.7692
8,True,14,0.3946,3.2229
8,True,16,0.3593,2.7486
8,True,18,0.3007,2.3754
8,True,20,0.3118,2.5184
8,True,22,0.4221,2.2909
8,True,24,0.2908,2.6559
8,True,26,0.2416,1.5195
8,True,28,0.2612,2.1746
8,True,30,0.2871,1.6558
8,True,32,0.2398,1.6742
8,True,34,0.1916,1.8652
8,True,36,0.1771,1.6955
8,True,38,0.2489,1.5934
8,True,40,0.3180,0.0000
8,True,42,0.2921,0.0000
8,True,44,0.1838,0.0000
8,True,46,0.4643,0.0000
8,True,48,0.3034,0.0000
8,True,50,0.2005,0.0000
8,True,52,0.2128,0.0000
8,True,54,0.3033,0.0000
8,True,56,0.1905,0.0000
8,True,58,0.1554,0.0000
8,True,59,0.2710,0.0000
9,False,0,1.5913,0.0000
9,False,2,1.2624,0.0000
9,False,4,1.2352,0.0000
9,False,6,0.9032,0.0000
9,False,8,0.9468,0.0000
9,False,10,0.8884,0.0000
9,False,12,0.6658,0.0000
9,False,14,0.6098,0.0000
9,False,16,0.6578,0.0000
9,False,18,0.5479,0.0000
9,False,20,0.5800,0.0000
9,False,22,0.6089,0.0000
9,False,24,0.4411,0.0000
9,False,26,0.3757,0.0000
9,False,28,0.2860,0.0000
9,False,30,0.3015,0.0000
9,False,32,0.3973,0.0000
9,False,34,0.3256,0.0000
9,False,36,0.1305,0.0000
9,False,38,0.1874,0.0000
9,False,40,0.1408,0.0000
9,False,42,0.1018,0.0000
9,False,44,0.1698,0.0000
9,False,46,0.1162,0.0000
9,False,48,0.2085,0.0000
9,False,49,0.1657,0.0000
9,True,0,0.8647,8.0080
9,True,2,0.5913,4.2813
9,True,4,0.3626,2.8579
9,True,6,0.4255,2.7564
9,True,8,0.3512,2.8564
9,True,10,0.3891,2.3298
9,True,12,0.3989,2.5673
9,True,14,0.2563,1.7035
9,True,16,0.4599,2.8289
9,True,18,0.2249,1.5003
9,True,20,0.2765,1.3860
9,True,22,0.3711,1.8373
9,True,24,0.1545,1.3955
9,True,26,0.2145,1.7781
9,True,28,0.2879,1.7778
9,True,30,0.2912,1.3400
9,True,32,0.2510,1.5865
9,True,34,0.1802,1.2523
9,True,36,0.2317,1.3785
9,True,38,0.2076,1.5538
9,True,40,0.3384,0.0000
9,True,42,0.2437,0.0000
9,True,44,0.2754,0.0000
9,True,46,0.2680,0.0000
9,True,48,0.4725,0.0000
9,True,50,0.1654,0.0000
9,True,52,0.1912,0.0000
9,True,54,0.2599,0.0000
9,True,56,0.1543,0.0000
9,True,58,0.2466,0.0000
9,True,59,0.1447,0.0000
