experience_idx,distillation,epoch,acc_train,acc_test
3,False,28,0.7334,0.6560
3,False,30,0.6802,0.6480
3,False,32,0.7450,0.6430
3,False,34,0.8418,0.7220
3,False,36,0.8932,0.7390
3,False,38,0.9262,0.7620
3,False,40,0.8808,0.7400
3,False,42,0.9260,0.7640
3,False,44,0.9060,0.7720
3,False,46,0.9280,0.7740
3,False,48,0.8958,0.7380
3,False,49,0.9030,0.7460
3,True,0,0.4490,0.4500
3,True,2,0.6820,0.6600
3,True,4,0.7328,0.6750
3,True,6,0.7038,0.6590
3,True,8,0.7602,0.6940
3,True,10,0.7616,0.7090
3,True,12,0.7602,0.6790
3,True,14,0.8118,0.7220
3,True,16,0.7882,0.7330
3,True,18,0.7584,0.6790
3,True,20,0.8320,0.7270
3,True,22,0.7532,0.6870
3,True,24,0.7874,0.7060
3,True,26,0.7678,0.6880
3,True,28,0.8052,0.7010
3,True,30,0.8158,0.7200
3,True,32,0.8436,0.7370
3,True,34,0.8408,0.7490
3,True,36,0.8546,0.7480
3,True,38,0.8684,0.7560
3,True,40,0.8572,0.7430
3,True,42,0.9106,0.7850
3,True,44,0.9208,0.7850
3,True,46,0.9274,0.7870
3,True,48,0.9294,0.7800
3,True,50,0.9252,0.7780
3,True,52,0.9324,0.7710
3,True,54,0.9308,0.7670
3,True,56,0.9354,0.7710
3,True,58,0.9336,0.7740
3,True,59,0.9410,0.7720
4,False,0,0.2274,0.2470
4,False,2,0.4392,0.4670
4,False,4,0.4882,0.5190
4,False,6,0.5192,0.5200
4,False,8,0.5896,0.6070
4,False,10,0.5908,0.5900
4,False,12,0.5952,0.5880
4,False,14,0.6136,0.5950
4,False,16,0.5892,0.5620
4,False,18,0.6930,0.6380
4,False,20,0.6496,0.6150
4,False,22,0.6938,0.6640
4,False,24,0.6886,0.6500
4,False,26,0.7126,0.6650
4,False,28,0.7104,0.6470
4,False,30,0.7852,0.7220
4,False,32,0.8128,0.7130
4,False,34,0.7606,0.6960
4,False,36,0.8688,0.7560
4,False,38,0.8844,0.7750
4,False,40,0.8938,0.7660
4,False,42,0.8858,0.7390
4,False,44,0.8898,0.7610
4,False,46,0.8628,0.7240
4,False,48,0.9204,0.7880
4,False,49,0.9062,0.7730
4,True,0,0.2894,0.2650
4,True,2,0.6550,0.6610
4,True,4,0.7588,0.7300
4,True,6,0.7354,0.7080
4,True,8,0.7700,0.7310
4,True,10,0.6984,0.6680
4,True,12,0.7908,0.7570
4,True,14,0.7582,0.6920
4,True,16,0.8290,0.7720
4,True,18,0.8092,0.7410
4,True,20,0.7998,0.7560
4,True,22,0.8176,0.7420
4,True,24,0.8420,0.7500
4,True,26,0.8378,0.7680
4,True,28,0.8644,0.7930
4,True,30,0.8294,0.7290
4,True,32,0.8558,0.7670
4,True,34,0.8028,0.7470
4,True,36,0.8746,0.7910
4,True,38,0.8136,0.7250
4,True,40,0.8756,0.8020
4,True,42,0.9062,0.8050
4,True,44,0.9176,0.8050
4,True,46,0.9248,0.8060
4,True,48,0.9272,0.8140
4,True,50,0.9294,0.8050
4,True,52,0.9312,0.8170
4,True,54,0.9314,0.8120
4,True,56,0.9350,0.8080
4,True,58,0.9378,0.8100
4,True,59,0.9410,0.8100
5,False,0,0.1734,0.1990
5,False,2,0.4352,0.4750
5,False,4,0.4420,0.4790
5,False,6,0.4550,0.4850
5,False,8,0.5142,0.5240
5,False,10,0.5548,0.5980
5,False,12,0.5596,0.6030
5,False,14,0.5186,0.5360
5,False,16,0.5560,0.5640
5,False,18,0.5998,0.5900
5,False,20,0.7274,0.7150
5,False,22,0.6698,0.6380
5,False,24,0.6380,0.6280
5,False,26,0.7462,0.7160
5,False,28,0.6682,0.6500
5,False,30,0.7290,0.6970
5,False,32,0.7688,0.7200
5,False,34,0.8004,0.7280
5,False,36,0.8710,0.7590
5,False,38,0.8618,0.7450
5,False,40,0.8812,0.7480
5,False,42,0.8748,0.7490
5,False,44,0.8976,0.7700
5,False,46,0.8980,0.7710
5,False,48,0.8920,0.7690
5,False,49,0.8612,0.7300
5,True,0,0.5900,0.6070
5,True,2,0.7254,0.7080
5,True,4,0.7814,0.7550
5,True,6,0.7756,0.7330
5,True,8,0.7802,0.7300
5,True,10,0.7962,0.7570
5,True,12,0.8256,0.7540
5,True,14,0.8370,0.7900
5,True,16,0.8408,0.7790
5,True,18,0.8454,0.7850
5,True,20,0.8408,0.7790
5,True,22,0.8450,0.7590
5,True,24,0.8262,0.7700
5,True,26,0.8618,0.7860
5,True,28,0.8654,0.7870
5,True,30,0.8774,0.7930
5,True,32,0.8660,0.7710
5,True,34,0.8850,0.8040
5,True,36,0.8884,0.7790
5,True,38,0.8336,0.7310
5,True,40,0.8848,0.8020
5,True,42,0.9296,0.8240
5,True,44,0.9340,0.8330
5,True,46,0.9446,0.8280
5,True,48,0.9404,0.8320
5,True,50,0.9446,0.8330
5,True,52,0.9496,0.8250
5,True,54,0.9506,0.8320
5,True,56,0.9566,0.8330
5,True,58,0.9556,0.8300
5,True,59,0.9602,0.8160
6,False,0,0.2444,0.2570
6,False,2,0.4890,0.5170
6,False,4,0.4982,0.5260
6,False,6,0.4916,0.5240
6,False,8,0.6492,0.6690
6,False,10,0.6864,0.6940
6,False,12,0.7336,0.7590
6,False,14,0.7782,0.7950
6,False,16,0.7474,0.7340
6,False,18,0.7916,0.7670
6,False,20,0.7580,0.7330
6,False,22,0.7412,0.7400
6,False,24,0.7734,0.7380
6,False,26,0.8272,0.7970
6,False,28,0.8722,0.8390
6,False,30,0.8124,0.7880
6,False,32,0.8794,0.8280
6,False,34,0.8592,0.8100
6,False,36,0.9358,0.8720
6,False,38,0.9506,0.8780
6,False,40,0.9286,0.8650
6,False,42,0.9458,0.8620
6,False,44,0.9426,0.8670
6,False,46,0.9434,0.8670
6,False,48,0.9620,0.8840
6,False,49,0.9560,0.8710
6,True,0,0.6152,0.5860
6,True,2,0.7954,0.7710
6,True,4,0.8322,0.8150
6,True,6,0.8584,0.8170
6,True,8,0.8922,0.8540
6,True,10,0.8882,0.8490
6,True,12,0.9006,0.8550
6,True,14,0.9106,0.8540
6,True,16,0.8826,0.8530
6,True,18,0.9000,0.8430
6,True,20,0.9234,0.8810
6,True,22,0.9356,0.8730
6,True,24,0.9120,0.8530
6,True,26,0.9376,0.8760
6,True,28,0.9250,0.8620
6,True,30,0.9204,0.8680
6,True,32,0.9094,0.8370
6,True,34,0.9270,0.8820
6,True,36,0.9448,0.8560
6,True,38,0.9194,0.8530
6,True,40,0.9464,0.8750
6,True,42,0.9690,0.9000
6,True,44,0.9700,0.9020
6,True,46,0.9744,0.9010
6,True,48,0.9768,0.9040
6,True,50,0.9826,0.8970
6,True,52,0.9802,0.9030
6,True,54,0.9794,0.8960
6,True,56,0.9808,0.8950
6,True,58,0.9838,0.9030
6,True,59,0.9848,0.9050
7,False,0,0.2942,0.3350
7,False,2,0.5580,0.6400
7,False,4,0.6788,0.7010
7,False,6,0.7120,0.7580
7,False,8,0.7058,0.7340
7,False,10,0.7560,0.7440
7,False,12,0.7592,0.7610
7,False,14,0.7796,0.8050
7,False,16,0.7864,0.7880
7,False,18,0.8082,0.7840
7,False,20,0.8118,0.7930
7,False,22,0.8316,0.8090
7,False,24,0.8440,0.7990
7,False,26,0.8480,0.8010
7,False,28,0.8678,0.8130
7,False,30,0.8838,0.8240
7,False,32,0.8490,0.7850
7,False,34,0.8634,0.8200
7,False,36,0.9430,0.8670
7,False,38,0.9394,0.8610
7,False,40,0.9140,0.8270
7,False,42,0.9422,0.8440
7,False,44,0.9396,0.8580
7,False,46,0.9156,0.8430
7,False,48,0.9492,0.8510
7,False,49,0.9250,0.8260
7,True,0,0.7272,0.7390
7,True,2,0.8102,0.8120
7,True,4,0.8642,0.8510
7,True,6,0.8668,0.8550
7,True,8,0.8974,0.8580
7,True,10,0.9002,0.8690
7,True,12,0.9094,0.8800
7,True,14,0.9110,0.8820
7,True,16,0.9076,0.8750
7,True,18,0.8838,0.8500
7,True,20,0.9258,0.8720
7,True,22,0.8866,0.8590
7,True,24,0.9328,0.8910
7,True,26,0.9260,0.8820
7,True,28,0.9476,0.8920
7,True,30,0.9288,0.8770
7,True,32,0.9412,0.8880
7,True,34,0.9268,0.8690
7,True,36,0.9380,0.8760
7,True,38,0.9472,0.8900
7,True,40,0.9422,0.8950
7,True,42,0.9640,0.9030
7,True,44,0.9674,0.9000
7,True,46,0.9710,0.9030
7,True,48,0.9726,0.8980
7,True,50,0.9724,0.9080
7,True,52,0.9742,0.9090
7,True,54,0.9780,0.9090
7,True,56,0.9816,0.9060
7,True,58,0.9796,0.8990
7,True,59,0.9808,0.9030
8,False,0,0.2274,0.2300
8,False,2,0.5026,0.4930
8,False,4,0.6416,0.6300
8,False,6,0.6424,0.6430
8,False,8,0.6786,0.6540
8,False,10,0.7302,0.7180
8,False,12,0.7684,0.7480
8,False,14,0.8184,0.7750
8,False,16,0.8030,0.7750
8,False,18,0.8184,0.7780
8,False,20,0.6568,0.6270
8,False,22,0.8172,0.7750
8,False,24,0.8520,0.8170
8,False,26,0.7928,0.7380
8,False,28,0.8818,0.8260
8,False,30,0.7878,0.7350
8,False,32,0.8574,0.7960
8,False,34,0.9078,0.8600
8,False,36,0.9526,0.8590
8,False,38,0.9638,0.8630
8,False,40,0.9196,0.8160
8,False,42,0.9682,0.8830
8,False,44,0.9226,0.8320
8,False,46,0.9370,0.8300
8,False,48,0.9408,0.8450
8,False,49,0.9496,0.8460
8,True,0,0.6114,0.5940
8,True,2,0.8060,0.8070
8,True,4,0.8016,0.7620
8,True,6,0.8242,0.8180
8,True,8,0.8872,0.8520
8,True,10,0.8684,0.8320
8,True,12,0.8838,0.8510
8,True,14,0.8988,0.8590
8,True,16,0.9214,0.8680
8,True,18,0.8750,0.8270
8,True,20,0.9324,0.8880
8,True,22,0.9290,0.8840
8,True,24,0.9346,0.8820
8,True,26,0.9388,0.8710
8,True,28,0.9278,0.8840
8,True,30,0.9272,0.8700
8,True,32,0.9288,0.8620
8,True,34,0.9142,0.8590
8,True,36,0.9528,0.8930
8,True,38,0.9510,0.8710
8,True,40,0.9494,0.8810
8,True,42,0.9688,0.8990
8,True,44,0.9728,0.8970
8,True,46,0.9764,0.9040
8,True,48,0.9780,0.9020
8,True,50,0.9752,0.9080
8,True,52,0.9772,0.9100
8,True,54,0.9840,0.9060
8,True,56,0.9826,0.9100
8,True,58,0.9812,0.9090
8,True,59,0.9856,0.9010
9,False,0,0.1770,0.1820
9,False,2,0.4100,0.4240
9,False,4,0.4248,0.4420
9,False,6,0.5154,0.5080
9,False,8,0.5578,0.5570
9,False,10,0.6054,0.5960
9,False,12,0.6054,0.5840
9,False,14,0.5506,0.5340
9,False,16,0.6800,0.6540
9,False,18,0.6964,0.6570
9,False,20,0.7582,0.7160
9,False,22,0.7410,0.6990
9,False,24,0.7444,0.7090
9,False,26,0.6626,0.6200
9,False,28,0.7490,0.7110
9,False,30,0.7946,0.7290
9,False,32,0.7932,0.7280
9,False,34,0.7746,0.7160
9,False,36,0.8876,0.7920
9,False,38,0.8698,0.7810
9,False,40,0.8714,0.7740
9,False,42,0.8446,0.7420
9,False,44,0.8884,0.7740
9,False,46,0.8878,0.7850
9,False,48,0.9040,0.8000
9,False,49,0.8920,0.7710
9,True,0,0.6024,0.5340
9,True,2,0.7608,0.7480
9,True,4,0.7864,0.7510
9,True,6,0.8138,0.7770
9,True,8,0.8116,0.7670
9,True,10,0.8384,0.7970
9,True,12,0.8406,0.7900
9,True,14,0.8592,0.8120
9,True,16,0.8774,0.8010
9,True,18,0.8650,0.8030
9,True,20,0.8424,0.7880
9,True,22,0.8856,0.8110
9,True,24,0.8590,0.7940
9,True,26,0.8760,0.7890
9,True,28,0.8644,0.7870
9,True,30,0.8912,0.8050
9,True,32,0.8936,0.7870
9,True,34,0.8822,0.7930
9,True,36,0.8484,0.7880
9,True,38,0.8808,0.7850
9,True,40,0.9090,0.8440
9,True,42,0.9238,0.8460
9,True,44,0.9330,0.8480
9,True,46,0.9350,0.8480
9,True,48,0.9426,0.8530
9,True,50,0.9440,0.8520
9,True,52,0.9418,0.8460
9,True,54,0.9468,0.8540
9,True,56,0.9524,0.8430
9,True,58,0.9506,0.8430
9,True,59,0.9490,0.8410
