experience_idx,distillation,epoch,ce,distill
2,False,18,0.6437,0.0000
2,False,20,0.4555,0.0000
2,False,22,0.7108,0.0000
2,False,24,0.5264,0.0000
2,False,26,0.3917,0.0000
2,False,28,0.4178,0.0000
2,False,30,0.4113,0.0000
2,False,32,0.3707,0.0000
2,False,34,0.4436,0.0000
2,False,36,0.2272,0.0000
2,False,38,0.1798,0.0000
2,False,40,0.1334,0.0000
2,False,42,0.2016,0.0000
2,False,44,0.1420,0.0000
2,False,46,0.1806,0.0000
2,False,48,0.2311,0.0000
2,False,49,0.1495,0.0000
2,True,0,1.2467,10.0189
2,True,2,1.1378,7.5061
2,True,4,0.6960,4.6671
2,True,6,0.6944,3.7682
2,True,8,0.6176,3.6862
2,True,10,0.7266,3.6370
2,True,12,0.4569,2.6992
2,True,14,0.4823,2.9769
2,True,16,0.4841,2.8592
2,True,18,0.5063,3.3811
2,True,20,0.5193,3.1257
2,True,22,0.3469,2.8829
2,True,24,0.2148,1.9168
2,True,26,0.4069,2.3656
2,True,28,0.3192,2.0705
2,True,30,0.3335,2.5421
2,True,32,0.2919,1.9090
2,True,34,0.2937,2.3420
2,True,36,0.2557,2.0434
2,True,38,0.2977,1.6007
2,True,40,0.3033,0.0000
2,True,42,0.4294,0.0000
2,True,44,0.3567,0.0000
2,True,46,0.2779,0.0000
2,True,48,0.2721,0.0000
2,True,50,0.3564,0.0000
2,True,52,0.3261,0.0000
2,True,54,0.3608,0.0000
2,True,56,0.3054,0.0000
2,True,58,0.2873,0.0000
2,True,59,0.2418,0.0000
3,False,0,1.7995,0.0000
3,False,2,1.8165,0.0000
3,False,4,1.4624,0.0000
3,False,6,1.3091,0.0000
3,False,8,1.0972,0.0000
3,False,10,1.1495,0.0000
3,False,12,1.2044,0.0000
3,False,14,0.9585,0.0000
3,False,16,0.5749,0.0000
3,False,18,0.6148,0.0000
3,False,20,0.9506,0.0000
3,False,22,0.7016,0.0000
3,False,24,0.7696,0.0000
3,False,26,0.6441,0.0000
3,False,28,0.4271,0.0000
3,False,30,0.5255,0.0000
3,False,32,0.4554,0.0000
3,False,34,0.3398,0.0000
3,False,36,0.2434,0.0000
3,False,38,0.2555,0.0000
3,False,40,0.2754,0.0000
3,False,42,0.2325,0.0000
3,False,44,0.2081,0.0000
3,False,46,0.2652,0.0000
3,False,48,0.1522,0.0000
3,False,49,0.1810,0.0000
3,True,0,1.2906,9.0339
3,True,2,1.1190,6.6882
3,True,4,0.7575,4.7979
3,True,6,0.8025,4.7117
3,True,8,0.6403,3.6731
3,True,10,0.7321,4.1245
3,True,12,0.5163,2.7183
3,True,14,0.7552,4.6320
3,True,16,0.5428,3.2413
3,True,18,0.7449,3.9235
3,True,20,0.6026,3.3326
3,True,22,0.4624,2.9209
3,True,24,0.4685,2.7384
3,True,26,0.4340,2.0952
3,True,28,0.4201,2.2284
3,True,30,0.4292,2.5385
3,True,32,0.3935,1.9714
3,True,34,0.3620,1.7909
3,True,36,0.4078,2.0647
3,True,38,0.3194,2.0819
3,True,40,0.3737,0.0000
3,True,42,0.6186,0.0000
3,True,44,0.5613,0.0000
3,True,46,0.5648,0.0000
3,True,48,0.3755,0.0000
3,True,50,0.4715,0.0000
3,True,52,0.3978,0.0000
3,True,54,0.3438,0.0000
3,True,56,0.2649,0.0000
3,True,58,0.2766,0.0000
3,True,59,0.2280,0.0000
4,False,0,1.9538,0.0000
4,False,2,1.4180,0.0000
4,False,4,1.3924,0.0000
4,False,6,1.1697,0.0000
4,False,8,1.0098,0.0000
4,False,10,0.9761,0.0000
4,False,12,1.0395,0.0000
4,False,14,0.8556,0.0000
4,False,16,0.8522,0.0000
4,False,18,0.8715,0.0000
4,False,20,0.6686,0.0000
4,False,22,0.6520,0.0000
4,False,24,0.7826,0.0000
4,False,26,0.5933,0.0000
4,False,28,0.6153,0.0000
4,False,30,0.5402,0.0000
4,False,32,0.5696,0.0000
4,False,34,0.4954,0.0000
4,False,36,0.3727,0.0000
4,False,38,0.3303,0.0000
4,False,40,0.3174,0.0000
4,False,42,0.2727,0.0000
4,False,44,0.2824,0.0000
4,False,46,0.3089,0.0000
4,False,48,0.3259,0.0000
4,False,49,0.3578,0.0000
4,True,0,1.4806,8.9669
4,True,2,0.9208,5.1960
4,True,4,0.8787,4.2576
4,True,6,0.6535,4.0265
4,True,8,0.7635,4.3820
4,True,10,0.4638,2.5352
4,True,12,0.5511,2.4620
4,True,14,0.5155,2.9733
4,True,16,0.4858,2.8834
4,True,18,0.6022,2.7150
4,True,20,0.4066,2.0495
4,True,22,0.6936,2.3059
4,True,24,0.3579,1.6294
4,True,26,0.3278,2.3469
4,True,28,0.4774,1.9967
4,True,30,0.3705,1.9996
4,True,32,0.4697,1.9430
4,True,34,0.3865,1.8432
4,True,36,0.4275,1.7772
4,True,38,0.3904,2.6663
4,True,40,0.5179,0.0000
4,True,42,0.4397,0.0000
4,True,44,0.5663,0.0000
4,True,46,0.8046,0.0000
4,True,48,0.4473,0.0000
4,True,50,0.4955,0.0000
4,True,52,0.4496,0.0000
4,True,54,0.3768,0.0000
4,True,56,0.3937,0.0000
4,True,58,0.3647,0.0000
4,True,59,0.5187,0.0000
5,False,0,1.6992,0.0000
5,False,2,1.7214,0.0000
5,False,4,1.4958,0.0000
5,False,6,1.3339,0.0000
5,False,8,1.2401,0.0000
5,False,10,1.1305,0.0000
5,False,12,1.2249,0.0000
5,False,14,1.0159,0.0000
5,False,16,1.0554,0.0000
5,False,18,1.0188,0.0000
5,False,20,0.8932,0.0000
5,False,22,0.6618,0.0000
5,False,24,0.6748,0.0000
5,False,26,0.6339,0.0000
5,False,28,0.5804,0.0000
5,False,30,0.6633,0.0000
5,False,32,0.6090,0.0000
5,False,34,0.7472,0.0000
5,False,36,0.2836,0.0000
5,False,38,0.3751,0.0000
5,False,40,0.4281,0.0000
5,False,42,0.2864,0.0000
5,False,44,0.3468,0.0000
5,False,46,0.2880,0.0000
5,False,48,0.2978,0.0000
5,False,49,0.2084,0.0000
5,True,0,1.0862,7.1128
5,True,2,0.9124,4.8217
5,True,4,0.6287,3.9121
5,True,6,0.6289,3.6147
5,True,8,0.3676,2.7003
5,True,10,0.4462,2.4694
5,True,12,0.4293,2.7191
5,True,14,0.4181,2.6170
5,True,16,0.4483,2.6681
5,True,18,0.4540,2.2453
5,True,20,0.4016,2.5149
5,True,22,0.3788,2.2859
5,True,24,0.3039,1.8200
5,True,26,0.3293,1.7669
5,True,28,0.3429,1.6316
5,True,30,0.3678,2.2697
5,True,32,0.3773,2.0712
5,True,34,0.3241,1.8380
5,True,36,0.2549,1.4937
5,True,38,0.2134,1.1064
5,True,40,0.3423,0.0000
5,True,42,0.4160,0.0000
5,True,44,0.3983,0.0000
5,True,46,0.4706,0.0000
5,True,48,0.3752,0.0000
5,True,50,0.2906,0.0000
5,True,52,0.3531,0.0000
5,True,54,0.3517,0.0000
5,True,56,0.2508,0.0000
5,True,58,0.2925,0.0000
5,True,59,0.2583,0.0000
6,False,0,1.7483,0.0000
6,False,2,1.1738,0.0000
6,False,4,1.2194,0.0000
6,False,6,0.9345,0.0000
6,False,8,0.7761,0.0000
6,False,10,0.7062,0.0000
6,False,12,0.8626,0.0000
6,False,14,0.5852,0.0000
6,False,16,0.5453,0.0000
6,False,18,0.6373,0.0000
6,False,20,0.3728,0.0000
6,False,22,0.4624,0.0000
6,False,24,0.5285,0.0000
6,False,26,0.4372,0.0000
6,False,28,0.3109,0.0000
6,False,30,0.3672,0.0000
6,False,32,0.3471,0.0000
6,False,34,0.3252,0.0000
6,False,36,0.1684,0.0000
6,False,38,0.1196,0.0000
6,False,40,0.1754,0.0000
6,False,42,0.1081,0.0000
6,False,44,0.1678,0.0000
6,False,46,0.1202,0.0000
6,False,48,0.0930,0.0000
6,False,49,0.0879,0.0000
6,True,0,0.9634,7.8499
6,True,2,0.4548,4.0893
6,True,4,0.4580,3.3695
6,True,6,0.5340,4.0831
6,True,8,0.4498,2.8365
6,True,10,0.2634,2.0786
6,True,12,0.2330,1.8176
6,True,14,0.2720,1.6901
6,True,16,0.1937,1.6185
6,True,18,0.2958,2.3201
6,True,20,0.1401,1.3582
6,True,22,0.1403,1.5337
6,True,24,0.2510,1.9422
6,True,26,0.2335,2.0984
6,True,28,0.1736,1.7174
6,True,30,0.1581,1.5532
6,True,32,0.0862,1.0426
6,True,34,0.1619,1.2934
6,True,36,0.1353,1.3319
6,True,38,0.1390,1.2044
6,True,40,0.1322,0.0000
6,True,42,0.1887,0.0000
6,True,44,0.1081,0.0000
6,True,46,0.2642,0.0000
6,True,48,0.1521,0.0000
6,True,50,0.1514,0.0000
6,True,52,0.1078,0.0000
6,True,54,0.1078,0.0000
6,True,56,0.0897,0.0000
6,True,58,0.1853,0.0000
6,True,59,0.0861,0.0000
7,False,0,1.5648,0.0000
7,False,2,0.9965,0.0000
7,False,4,0.9164,0.0000
7,False,6,0.7579,0.0000
7,False,8,0.9025,0.0000
7,False,10,0.6453,0.0000
7,False,12,0.7088,0.0000
7,False,14,0.7267,0.0000
7,False,16,0.5253,0.0000
7,False,18,0.4989,0.0000
7,False,20,0.4642,0.0000
7,False,22,0.4429,0.0000
7,False,24,0.3785,0.0000
7,False,26,0.3286,0.0000
7,False,28,0.3245,0.0000
7,False,30,0.3020,0.0000
7,False,32,0.3625,0.0000
7,False,34,0.2550,0.0000
7,False,36,0.2362,0.0000
7,False,38,0.1579,0.0000
7,False,40,0.1542,0.0000
7,False,42,0.0794,0.0000
7,False,44,0.1516,0.0000
7,False,46,0.1134,0.0000
7,False,48,0.1954,0.0000
7,False,49,0.1437,0.0000
7,True,0,0.9209,6.0713
7,True,2,0.6557,3.6307
7,True,4,0.4385,2.6273
7,True,6,0.4299,2.6632
7,True,8,0.2539,1.7466
7,True,10,0.3780,1.7508
7,True,12,0.2870,1.9485
7,True,14,0.2514,1.6277
7,True,16,0.3586,1.5818
7,True,18,0.1422,1.1514
7,True,20,0.1589,1.0311
7,True,22,0.2332,1.3586
7,True,24,0.0932,1.0425
7,True,26,0.2279,1.4677
7,True,28,0.2903,1.3511
7,True,30,0.1303,1.1331
7,True,32,0.3096,1.6325
7,True,34,0.2457,1.3741
7,True,36,0.3065,1.5842
7,True,38,0.1297,1.0238
7,True,40,0.1950,0.0000
7,True,42,0.3050,0.0000
7,True,44,0.3201,0.0000
7,True,46,0.1220,0.0000
7,True,48,0.1564,0.0000
7,True,50,0.1763,0.0000
7,True,52,0.1171,0.0000
7,True,54,0.1124,0.0000
7,True,56,0.1180,0.0000
7,True,58,0.1283,0.0000
7,True,59,0.0840,0.0000
8,False,0,1.5291,0.0000
8,False,2,1.1957,0.0000
8,False,4,0.9267,0.0000
8,False,6,0.7699,0.0000
8,False,8,0.6724,0.0000
8,False,10,0.5220,0.0000
8,False,12,0.4204,0.0000
8,False,14,0.4622,0.0000
8,False,16,0.5175,0.0000
8,False,18,0.4810,0.0000
8,False,20,0.2716,0.0000
8,False,22,0.3362,0.0000
8,False,24,0.4356,0.0000
8,False,26,0.2812,0.0000
8,False,28,0.2579,0.0000
8,False,30,0.2086,0.0000
8,False,32,0.2530,0.0000
8,False,34,0.2261,0.0000
8,False,36,0.1956,0.0000
8,False,38,0.1275,0.0000
8,False,40,0.0897,0.0000
8,False,42,0.0769,0.0000
8,False,44,0.0990,0.0000
8,False,46,0.0627,0.0000
8,False,48,0.0774,0.0000
8,False,49,0.1179,0.0000
8,True,0,1.0566,6.6635
8,True,2,0.5793,4.5204
8,True,4,0.3517,2.2914
8,True,6,0.3732,2.5098
8,True,8,0.2871,2.3060
8,True,10,0.3715,2.4800
8,True,12,0.2443,1.6596
8,True,14,0.2128,1.8414
8,True,16,0.2778,1.6976
8,True,18,0.2103,2.0921
8,True,20,0.0818,1.0685
8,True,22,0.1578,1.3795
8,True,24,0.2504,1.1808
8,True,26,0.1156,1.2979
8,True,28,0.1405,1.4500
8,True,30,0.1767,1.3819
8,True,32,0.1178,1.2613
8,True,34,0.2670,1.8219
8,True,36,0.1319,1.2792
8,True,38,0.1418,0.9271
8,True,40,0.1990,0.0000
8,True,42,0.2323,0.0000
8,True,44,0.2228,0.0000
8,True,46,0.1358,0.0000
8,True,48,0.1877,0.0000
8,True,50,0.0857,0.0000
8,True,52,0.2108,0.0000
8,True,54,0.2118,0.0000
8,True,56,0.1009,0.0000
8,True,58,0.2545,0.0000
8,True,59,0.0440,0.0000
9,False,0,1.8545,0.0000
9,False,2,1.7291,0.0000
9,False,4,1.3458,0.0000
9,False,6,1.2762,0.0000
9,False,8,1.1614,0.0000
9,False,10,1.2609,0.0000
9,False,12,0.9617,0.0000
9,False,14,0.7448,0.0000
9,False,16,0.8306,0.0000
9,False,18,0.6551,0.0000
9,False,20,0.7365,0.0000
9,False,22,0.6666,0.0000
9,False,24,0.5695,0.0000
9,False,26,0.4756,0.0000
9,False,28,0.6982,0.0000
9,False,30,0.5443,0.0000
9,False,32,0.5242,0.0000
9,False,34,0.3583,0.0000
9,False,36,0.2892,0.0000
9,False,38,0.2466,0.0000
9,False,40,0.3220,0.0000
9,False,42,0.2743,0.0000
9,False,44,0.2696,0.0000
9,False,46,0.3399,0.0000
9,False,48,0.2179,0.0000
9,False,49,0.2628,0.0000
9,True,0,1.4995,7.8696
9,True,2,0.7619,4.8332
9,True,4,0.6486,3.5045
9,True,6,0.5421,3.1063
9,True,8,0.5634,2.9432
9,True,10,0.5197,2.7335
9,True,12,0.4091,1.7106
9,True,14,0.3867,2.0400
9,True,16,0.3896,2.1216
9,True,18,0.2844,1.4854
9,True,20,0.4177,2.0236
9,True,22,0.3453,1.7669
9,True,24,0.3350,1.5421
9,True,26,0.3659,1.6804
9,True,28,0.3014,1.5540
9,True,30,0.3281,1.8768
9,True,32,0.3368,1.4918
9,True,34,0.2744,1.5672
9,True,36,0.2463,1.5164
9,True,38,0.1598,1.1207
9,True,40,0.3415,0.0000
9,True,42,0.4884,0.0000
9,True,44,0.4469,0.0000
9,True,46,0.4419,0.0000
9,True,48,0.3964,0.0000
9,True,50,0.3651,0.0000
9,True,52,0.2738,0.0000
9,True,54,0.4548,0.0000
9,True,56,0.2431,0.0000
9,True,58,0.3085,0.0000
9,True,59,0.2578,0.0000
